agent_id,from_node_id,to_node_id,timestamp,cumu_distance,hhmmss,trace_id,travel_time,delay,geometry
6,3229,1602,745,32.38,0012:25,1,0,0,"LINESTRING (-111.9163531 33.414863, -111.916476 33.4148657, -111.9167018 33.4148707)"
6,1602,351,752,124.85,0012:32,2,7,0,"LINESTRING (-111.9167018 33.4148707, -111.9171391 33.4148805, -111.9175771 33.4148788, -111.917698 33.4148781)"
6,351,3543,758,186.36,0012:38,3,6,0,"LINESTRING (-111.917698 33.4148781, -111.9183604 33.4148625)"
6,3543,3193,764,216.33,0012:44,4,6,2,"LINESTRING (-111.9183604 33.4148625, -111.9185314 33.4148585, -111.9186833 33.4148581)"
6,3193,1673,764,239.98,0012:44,4,0,0,"LINESTRING (-111.9186833 33.4148581, -111.918872 33.4148577, -111.918938 33.4148597)"
6,1673,1511,764,245.02,0012:44,4,0,0,"LINESTRING (-111.918938 33.4148597, -111.9189923 33.4148614)"
6,1511,3561,769,303.27,0012:49,5,5,0,"LINESTRING (-111.9189923 33.4148614, -111.9191953 33.4148677, -111.9194664 33.4148775, -111.9196193 33.414883)"
6,3561,371,785,374.53,0013:05,9,16,8,"LINESTRING (-111.9196193 33.414883, -111.9196267 33.4148833, -111.9200637 33.4148878, -111.9203059 33.4148826, -111.9203868 33.4148865)"
6,371,352,791,389.33,0013:11,11,6,4,"LINESTRING (-111.9203868 33.4148865, -111.9205452 33.4148706)"
6,352,1205,796,532.00,0013:16,12,5,0,"LINESTRING (-111.9205452 33.4148706, -111.920705 33.4148574, -111.9209534 33.4148466, -111.9216231 33.414824, -111.9219766 33.4148175, -111.9220806 33.4148179)"
6,1205,3455,805,535.10,0013:25,13,9,8,"LINESTRING (-111.9220806 33.4148179, -111.9221139 33.414818)"
6,3455,3453,805,602.63,0013:25,13,0,0,"LINESTRING (-111.9221139 33.414818, -111.9228415 33.4148206)"
6,3453,3569,812,636.30,0013:32,14,7,3,"LINESTRING (-111.9228415 33.4148206, -111.9232043 33.4148218)"
6,3569,3451,812,671.77,0013:32,14,0,0,"LINESTRING (-111.9232043 33.4148218, -111.9233989 33.4148225, -111.9235864 33.414822)"
6,3451,1707,812,715.23,0013:32,14,0,0,"LINESTRING (-111.9235864 33.414822, -111.9240547 33.4148207)"
6,1707,3449,819,761.82,0013:39,15,7,2,"LINESTRING (-111.9240547 33.4148207, -111.9245566 33.4148199)"
6,3449,1708,819,777.84,0013:39,15,0,0,"LINESTRING (-111.9245566 33.4148199, -111.9247292 33.4148196)"
6,1708,3446,825,853.93,0013:45,16,6,0,"LINESTRING (-111.9247292 33.4148196, -111.925549 33.4148169)"
6,3446,1520,833,884.93,0013:53,18,8,4,"LINESTRING (-111.925549 33.4148169, -111.925883 33.4148158)"
6,1520,4428,896,903.85,0014:56,21,63,61,"LINESTRING (-111.925883 33.4148158, -111.9260869 33.4148153)"
6,4428,353,896,922.50,0014:56,21,0,0,"LINESTRING (-111.9260869 33.4148153, -111.9261123 33.4148152, -111.9262878 33.4148172)"
6,353,818,902,941.23,0015:02,22,6,4,"LINESTRING (-111.9262878 33.4148172, -111.9264895 33.4148229)"
6,818,2865,902,951.88,0015:02,22,0,0,"LINESTRING (-111.9264895 33.4148229, -111.926489 33.4149187)"
6,2865,2866,902,1197.93,0015:02,22,0,0,"LINESTRING (-111.926489 33.4149187, -111.9265828 33.4149191, -111.9271085 33.4149124, -111.927931 33.4149053, -111.928561 33.4149009, -111.9291398 33.4148943)"
6,2866,1664,921,1208.60,0015:21,25,19,9,"LINESTRING (-111.9291398 33.4148943, -111.9291393 33.4147984)"
6,1664,1519,921,1289.87,0015:21,25,0,0,"LINESTRING (-111.9291393 33.4147984, -111.9300149 33.4147941)"
6,1519,354,928,1348.81,0015:28,26,7,0,"LINESTRING (-111.9300149 33.4147941, -111.9306499 33.4147876)"
6,354,1518,928,1494.34,0015:28,26,0,0,"LINESTRING (-111.9306499 33.4147876, -111.9322177 33.4147716)"
6,1518,355,935,1547.92,0015:35,27,7,1,"LINESTRING (-111.9322177 33.4147716, -111.9327145 33.4147655, -111.9327949 33.4147645)"
6,355,1517,942,1679.46,0015:42,28,7,0,"LINESTRING (-111.9327949 33.4147645, -111.9342119 33.4147397)"
6,1517,356,950,1748.78,0015:50,30,8,0,"LINESTRING (-111.9342119 33.4147397, -111.9349586 33.4147266)"
6,356,1516,965,1858.29,0016:05,34,15,3,"LINESTRING (-111.9349586 33.4147266, -111.9361384 33.4147184)"
6,1516,357,981,1901.76,0016:21,37,16,11,"LINESTRING (-111.9361384 33.4147184, -111.9366067 33.4147152)"
6,357,920,989,2051.50,0016:29,39,8,0,"LINESTRING (-111.9366067 33.4147152, -111.9369412 33.4147185, -111.9373121 33.4147484, -111.9377309 33.414835, -111.9381696 33.4149865)"
6,920,1145,997,2216.49,0016:37,41,8,0,"LINESTRING (-111.9381696 33.4149865, -111.9385524 33.4151879, -111.9388954 33.4154109, -111.9391546 33.4156339, -111.9393959 33.4159185, -111.939442 33.4159929)"
6,1145,921,1014,2226.65,0016:54,46,17,16,"LINESTRING (-111.939442 33.4159929, -111.9394923 33.4160741)"
6,921,922,1014,2339.76,0016:54,46,0,0,"LINESTRING (-111.9394923 33.4160741, -111.9396053 33.4162564, -111.9397468 33.416566, -111.9398246 33.4169022, -111.9398505 33.4170387)"
6,922,923,1021,2386.08,0017:01,48,7,2,"LINESTRING (-111.9398505 33.4170387, -111.9398585 33.4171252, -111.9398835 33.4174543)"
6,923,924,1025,2404.64,0017:05,49,4,2,"LINESTRING (-111.9398835 33.4174543, -111.9398763 33.4176211)"
6,924,1894,1025,2495.68,0017:05,49,0,0,"LINESTRING (-111.9398763 33.4176211, -111.93989 33.4184398)"
6,1894,1522,1035,2525.72,0017:15,51,10,7,"LINESTRING (-111.93989 33.4184398, -111.9398945 33.4187099)"
6,1522,1523,1039,2527.45,0017:19,52,4,3,"LINESTRING (-111.9398945 33.4187099, -111.9398948 33.4187255)"
6,1523,925,1039,2564.31,0017:19,52,0,0,"LINESTRING (-111.9398948 33.4187255, -111.9398991 33.4189849, -111.9399003 33.4190569)"
6,925,1524,1089,2595.79,0018:09,56,50,46,"LINESTRING (-111.9399003 33.4190569, -111.9399017 33.4191419, -111.9399049 33.41934)"
6,1524,1526,1093,2619.32,0018:13,57,4,1,"LINESTRING (-111.9399049 33.41934, -111.9399083 33.4195516)"
6,1526,1880,1093,2620.99,0018:13,57,0,0,"LINESTRING (-111.9399083 33.4195516, -111.9399085 33.4195666)"
6,1880,1527,1093,2644.88,0018:13,57,0,0,"LINESTRING (-111.9399085 33.4195666, -111.9399121 33.4197815)"
6,1527,1528,1098,2670.85,0018:18,58,5,1,"LINESTRING (-111.9399121 33.4197815, -111.9399158 33.420015)"
6,1528,1529,1098,2695.56,0018:18,58,0,0,"LINESTRING (-111.9399158 33.420015, -111.9399194 33.4202372)"
6,1529,926,1098,2723.78,0018:18,58,0,0,"LINESTRING (-111.9399194 33.4202372, -111.9399221 33.4204024, -111.9399235 33.420491)"
6,926,1530,1098,2800.80,0018:18,58,0,0,"LINESTRING (-111.9399235 33.420491, -111.939925 33.4205814, -111.9399279 33.4209632, -111.9399295 33.4211836)"
6,1530,1531,1108,2815.86,0018:28,59,10,8,"LINESTRING (-111.9399295 33.4211836, -111.9399346 33.421319)"
6,1531,1146,1112,2879.59,0018:32,60,4,0,"LINESTRING (-111.9399346 33.421319, -111.9399344 33.4214836, -111.9399339 33.4217742, -111.9399379 33.4218921)"
6,1146,1147,1177,2889.36,0019:37,66,65,63,"LINESTRING (-111.9399379 33.4218921, -111.9399409 33.4219799)"
6,1147,4297,1180,2936.62,0019:40,67,3,0,"LINESTRING (-111.9399409 33.4219799, -111.9399399 33.4220653, -111.9399485 33.4224048)"
6,4297,1538,1188,3001.48,0019:48,68,8,0,"LINESTRING (-111.9399485 33.4224048, -111.9399634 33.422988)"
6,1538,927,1191,3023.79,0019:51,69,3,0,"LINESTRING (-111.9399634 33.422988, -111.9399685 33.4231886)"
6,927,1534,1219,3115.31,0020:19,72,28,17,"LINESTRING (-111.9399685 33.4231886, -111.9399609 33.4239039, -111.9399588 33.4240116)"
6,1534,928,1229,3152.37,0020:29,74,10,5,"LINESTRING (-111.9399588 33.4240116, -111.9399523 33.4243448)"
6,928,1536,1233,3239.59,0020:33,75,4,0,"LINESTRING (-111.9399523 33.4243448, -111.939958 33.4251292)"
6,1536,929,1241,3279.93,0020:41,76,8,3,"LINESTRING (-111.939958 33.4251292, -111.9399606 33.425492)"
6,929,1539,1241,3374.45,0020:41,76,0,0,"LINESTRING (-111.9399606 33.425492, -111.9399637 33.426342)"
6,1539,930,1249,3388.26,0020:49,77,8,6,"LINESTRING (-111.9399637 33.426342, -111.9399641 33.4264662)"
6,930,1540,1253,3451.60,0020:53,78,4,0,"LINESTRING (-111.9399641 33.4264662, -111.939964 33.4270359)"
6,1540,932,1265,3490.43,0021:05,81,12,7,"LINESTRING (-111.939964 33.4270359, -111.9399639 33.4272821, -111.9399633 33.4273851)"
6,932,3039,1272,3501.83,0021:12,83,7,5,"LINESTRING (-111.9399633 33.4273851, -111.9398764 33.4273843, -111.9398405 33.427384)"
6,3039,4334,1272,3627.52,0021:12,83,0,0,"LINESTRING (-111.9398405 33.427384, -111.9398405 33.4274477, -111.9398707 33.4274657, -111.9398921 33.4274906, -111.9398931 33.4275275, -111.9398945 33.4276476, -111.9399022 33.4284956)"
6,4334,4333,1283,3633.02,0021:23,85,11,10,"LINESTRING (-111.9399022 33.4284956, -111.9399615 33.4284947)"
6,4333,1544,1283,3653.45,0021:23,85,0,0,"LINESTRING (-111.9399615 33.4284947, -111.9399614 33.4286784)"
6,1544,1545,1283,3697.45,0021:23,85,0,0,"LINESTRING (-111.9399614 33.4286784, -111.9399611 33.4290741)"
6,1545,1546,1289,3713.51,0021:29,86,6,4,"LINESTRING (-111.9399611 33.4290741, -111.939961 33.4292185)"
6,1546,1125,1292,3744.69,0021:32,87,3,0,"LINESTRING (-111.939961 33.4292185, -111.9399608 33.4294989)"
6,1125,933,1309,3753.41,0021:49,90,17,15,"LINESTRING (-111.9399608 33.4294989, -111.9399635 33.4295773)"
6,933,995,1309,3764.99,0021:49,90,0,0,"LINESTRING (-111.9399635 33.4295773, -111.9399677 33.4296814)"
6,995,1178,1312,3822.39,0021:52,91,3,0,"LINESTRING (-111.9399677 33.4296814, -111.9399703 33.4297456, -111.9399734 33.4300281, -111.9399748 33.4301976)"
6,1178,272,1316,3938.52,0021:56,92,4,0,"LINESTRING (-111.9399748 33.4301976, -111.9399799 33.4304033, -111.9399972 33.4306963, -111.9400262 33.4309705, -111.9400556 33.4312394)"
6,272,1181,1321,3987.90,0022:01,93,5,0,"LINESTRING (-111.9400556 33.4312394, -111.9401264 33.4316795)"
6,1181,134,1321,4183.35,0022:01,93,0,0,"LINESTRING (-111.9401264 33.4316795, -111.9401814 33.4319584, -111.9402106 33.43209, -111.9402482 33.4322593, -111.940308 33.4324827, -111.9403797 33.4327082, -111.9405077 33.4330783, -111.9406317 33.4333828)"
