agent_id,trace_id,x_coord,y_coord,hh,mm,ss
6,1,-111.9158114,33.4148887,0,12,25
6,2,-111.916928,33.4149198,0,12,32
6,3,-111.9178725,33.4149199,0,12,38
6,4,-111.9186879,33.4149067,0,12,44
6,5,-111.9192505,33.4149166,0,12,49
6,6,-111.9194623,33.4149234,0,12,52
6,7,-111.9195436,33.4149266,0,12,55
6,8,-111.9195472,33.4149298,0,13,2
6,9,-111.9196271,33.4149315,0,13,5
6,10,-111.9198489,33.4149318,0,13,8
6,11,-111.9201958,33.4149263,0,13,11
6,12,-111.9208941,33.4148964,0,13,16
6,13,-111.9221819,33.414864,0,13,25
6,14,-111.9232826,33.4148602,0,13,32
6,15,-111.9243378,33.4148597,0,13,39
6,16,-111.9250962,33.4148582,0,13,45
6,17,-111.9254459,33.4148566,0,13,49
6,18,-111.9256031,33.4148562,0,13,53
6,19,-111.925612,33.4148607,0,13,58
6,20,-111.9256853,33.4148586,0,14,53
6,21,-111.9258828,33.4148531,0,14,56
6,22,-111.9264653,33.4148452,0,15,2
6,23,-111.9270877,33.4148357,0,15,7
6,24,-111.9283654,33.4148048,0,15,16
6,25,-111.9292092,33.4147885,0,15,21
6,26,-111.9304709,33.4147717,0,15,28
6,27,-111.9317656,33.4147628,0,15,35
6,28,-111.933097,33.4147586,0,15,42
6,29,-111.93392,33.4147749,0,15,47
6,30,-111.9342805,33.4147748,0,15,50
6,31,-111.9344815,33.4147748,0,15,53
6,32,-111.9345629,33.414778,0,15,57
6,33,-111.9346108,33.4147814,0,16,2
6,34,-111.9348099,33.4147792,0,16,5
6,35,-111.9353902,33.4147752,0,16,11
6,36,-111.9357647,33.4147704,0,16,16
6,37,-111.9360371,33.4147721,0,16,21
6,38,-111.9363309,33.4147689,0,16,25
6,39,-111.936814,33.4147675,0,16,29
6,40,-111.9374386,33.4148217,0,16,33
6,41,-111.9381133,33.4150105,0,16,37
6,42,-111.9385856,33.4152454,0,16,40
6,43,-111.9389546,33.4155041,0,16,43
6,44,-111.9391893,33.4157201,0,16,46
6,45,-111.939324,33.4158709,0,16,49
6,46,-111.9395031,33.4161149,0,16,54
6,47,-111.9396428,33.4163753,0,16,57
6,48,-111.939801,33.4168114,0,17,1
6,49,-111.9398616,33.417298,0,17,5
6,50,-111.9398688,33.4180246,0,17,11
6,51,-111.9398724,33.4184156,0,17,15
6,52,-111.9398916,33.4186951,0,17,19
6,53,-111.9399024,33.4187982,0,17,23
6,54,-111.9398956,33.4187903,0,17,30
6,55,-111.9398785,33.4188245,0,18,6
6,56,-111.9398792,33.41898,0,18,9
6,57,-111.9398845,33.4193481,0,18,13
6,58,-111.9398955,33.4199414,0,18,18
6,59,-111.9399134,33.4210675,0,18,28
6,60,-111.9399274,33.4214486,0,18,32
6,61,-111.9399459,33.4216348,0,18,35
6,62,-111.9399536,33.4217233,0,18,38
6,63,-111.9399391,33.4217146,0,18,42
6,64,-111.9399033,33.4216752,0,19,1
6,65,-111.9399196,33.421683,0,19,34
6,66,-111.939923,33.4217934,0,19,37
6,67,-111.9399284,33.4220252,0,19,40
6,68,-111.9399755,33.4227832,0,19,48
6,69,-111.9399834,33.4229665,0,19,51
6,70,-111.9399837,33.4230649,0,19,55
6,71,-111.9399784,33.4230677,0,20,1
6,72,-111.9399525,33.423112,0,20,19
6,73,-111.9399495,33.4232891,0,20,22
6,74,-111.9399496,33.4238651,0,20,29
6,75,-111.9399334,33.4243222,0,20,33
6,76,-111.9399671,33.4252784,0,20,41
6,77,-111.9399608,33.4262006,0,20,49
6,78,-111.9399847,33.4265548,0,20,53
6,79,-111.9399683,33.4269159,0,20,58
6,80,-111.9399763,33.4270201,0,21,1
6,81,-111.9399801,33.4270331,0,21,5
6,82,-111.939974,33.4271089,0,21,9
6,83,-111.939977,33.4272987,0,21,12
6,84,-111.9399879,33.4277645,0,21,17
6,85,-111.9400004,33.4284308,0,21,23
6,86,-111.9399938,33.4290382,0,21,29
6,87,-111.9400004,33.4292037,0,21,32
6,88,-111.9400092,33.429263,0,21,35
6,89,-111.9400222,33.4293034,0,21,46
6,90,-111.9400225,33.4294789,0,21,49
6,91,-111.9400093,33.429768,0,21,52
6,92,-111.9399962,33.4302633,0,21,56
6,93,-111.9400418,33.430976,0,22,1
6,94,-111.9402009,33.4319157,0,22,7
